.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
non-regulated	CHDI-00390576-0000-004:O00327	CHDI-00390576-0000-004	O00327	-5.40932164647769	0.197657845701175	597.638259569413	7093.57607435524	7093.57607435524	8815.28374797582	FALSE	0.999996377849964	0.634880648212559	13.9425669726747	14.9837696265345	19.4564968638529	1	0	0	0	0	516.989536709965	1	0	0	0	0	1	Aryl hydrocarbon receptor nuclear translocator-like protein 1	221361	ARNTL	0.0244944102499686	0.197657874764217	0.197657845701175	516.989496578488	73.7127909585664	R_Bin_1
non-regulated	CHDI-00390576-0000-004:Q9Y2E4	CHDI-00390576-0000-004	Q9Y2E4	-5.85338856288876	0.229193237839133	261.101501909698	7200.40228244843	7200.40228244843	16906.7319472648	FALSE	0.999982407476594	0.616190957868799	13.5840056092194	14.6252082630791	8.22103602661614	1	0	0.148579476031285	0	0	227.819654568197	1	0	1	0	0	1	Disco-interacting protein 2 homolog C	59049004	DIP2C	0.488255244316041	0.229193239591266	0.229193237839133	227.819632666209	32.3985626675701	R_Bin_1
non-regulated	CHDI-00390576-0000-004:P41221	CHDI-00390576-0000-004	P41221	-5.27766473585657	0.195848049155228	73.9278741652175	7177.27156212911	7177.27156212911	36298.4049095438	FALSE	0.999756471142214	0.632838237524324	13.9039007514172	14.945103405277	2.52009991089445	0	1	0	0	0	63.0160022083754	0	1	0	0	0	1	Protein Wnt-5a	0	WNT5A	0	0.195848055063998	0.195848049155228	63.0159673370514	8.91657174405363	R_Bin_1
up	CHDI-00390576-0000-004:Q8N8R5	CHDI-00390576-0000-004	Q8N8R5	-0.0910366550094051	0.997619073135894	4.06226053643227	40.7005591682543	40.7005591682543	474.064559395288	FALSE	0.864257295772294	0.431167366606846	9.29927870064255	10.3404813545023	2.51273066667448	1	2.30404457502173	2.71183038085378	2.20745257265437	2.52195469185084	3.20861505781815	2	2	2	2	2	2	UPF0565 protein C2orf69	23895876.8333333	C2orf69	0.322446928777792	0.291134084368338	2.12097950372455	2.90600766244727	0.319783652325105	R_Bin_1
non-regulated	CHDI-00390576-0000-004:Q5XKK7	CHDI-00390576-0000-004	Q5XKK7	-4.81457236223716	0.249948799361036	11.4122377797432	1084.14186748856	1084.14186748856	935.979272911167	FALSE	0.992839031856607	0.612396115610451	13.5098745152102	14.55107716907	2.4047681148824	1	0	0	0	4.7592807198005	11.4120112115577	1	0	0	0	2	1	Protein FAM219B	1912395.5	FAM219B	0.0281371686973998	0.249948800249542	0.249948799361036	11.4119853760384	1.89536852049114	R_Bin_1
non-regulated	CHDI-00390576-0000-004:Q6GPH6	CHDI-00390576-0000-004	Q6GPH6	0.000275606307296135	-1.00395512576441	1.00633371542148	668.994047317306	668.994047317306	7748.92253790296	TRUE	0.998931855352945	0.020976852639966	-26.9776424405544	-25.9364397866946	0.00161201936135111	1	0	0.0306074402322858	0	0	0	1	0	1	0	0	0	Inositol 1,4,5-trisphosphate receptor-interacting protein-like 1	572831598	ITPRIPL1	0.856299459866851	0.00177148726623011	0.00240935845065948	0.000814679917440664	-0.143731641149494	R_Bin_1
non-regulated	CHDI-00390576-0000-004:Q9BY11	CHDI-00390576-0000-004	Q9BY11	0.000491664885067046	-0.991672026190281	0.998596225483039	3776.020900121	3776.020900121		TRUE	0.999904459790777	0.00630601390651494	-41.4006321383561	-40.3594294844963	0.00463208305097906	1	0.00108120422725529	0	0	0.00160229037055917	0	1	1	0	0	1	1	Protein kinase C and casein kinase substrate in neurons protein 1	1995289249.33333	PACSIN1	0.949503831176988	0.00437312865743596	0.00604031807496408	0.00322384490364636	-0.142812478330574	R_Bin_1
non-regulated	CHDI-00390576-0000-004:Q6N021	CHDI-00390576-0000-004	Q6N021	0.000332412462128551	-0.934444485492545	0.946072883108429	498.160967877379	498.160967877379	16669.8509248343	TRUE	0.874838792854253	0.225413125787866	1.51654066343316	2.55774331729289	0.00624506105602993	1	0	0	0	0.31965011459454	0	1	0	0	0	1	0	Methylcytosine dioxygenase TET2	5021205	TET2	0.0667001632960683	0.00660490175249073	0.0071446622050606	0.00534545938122844	-0.115458561606182	R_Bin_1
non-regulated	CHDI-00390576-0000-004:Q9ULI4	CHDI-00390576-0000-004	Q9ULI4	0.00067221477587223	-0.980375034825563	1.00692640126894	651.6982432537	651.6982432537		TRUE	0.973627673511618	0.102809513293443	-7.90414264914578	-6.86293999528606	0.0142861861043323	1	0	0	0.15642423193179	0	0	1	0	0	1	0	0	Kinesin-like protein KIF26A	52070914.5	KIF26A	0.466147468910941	0.0150551875963094	0.0162086843235978	0.0123636828424515	-0.138387879087663	R_Bin_1
non-regulated	CHDI-00390576-0000-004:O14715;Q99666	CHDI-00390576-0000-004	O14715;Q99666	0.01003557429345	-0.995765649362857	1.00000061823269	655.723665362197	655.723665362197		TRUE	0.998371731534642	0.0257886343724011	-24.4994709352178	-23.4582682813581	0.0172931252871908	1	0.0576573145913904	0	0	0	0	1	1	0	0	0	0	RANBP2-like and GRIP domain-containing protein 8	578169013	RGPD8;RGPD5	0.858560482351463	0.0172968397720373	0.0460935749424587	-0.0115241924350558	-0.147799198393548	R_Bin_1
non-regulated	CHDI-00390576-0000-004:Q6ZYL4	CHDI-00390576-0000-004	Q6ZYL4	0.000402975658603852	-0.932042039860401	0.98511376443147	672.613781648043	672.613781648043		TRUE	0.989291208216454	0.0657798008310413	-13.2629235797721	-12.2217209259124	0.027126353085639	1	0	0	0.101302161104474	0	0	1	0	0	1	0	0	General transcription factor IIH subunit 5	12515394	GTF2H5	0.198467529204874	0.027571078352185	0.0282381650985122	0.0260145400138212	-0.139962795397015	R_Bin_1
non-regulated	CHDI-00390576-0000-004:P17036;Q14587	CHDI-00390576-0000-004	P17036;Q14587	0.0103077937665552	-0.975572656006828	0.99999996748897	612.735704913645	612.735704913645	473259.764267749	TRUE	0.999176182861487	0.0181530604306564	-28.7126073520149	-27.6714046981551	0.0272979133867871	1	0.0493961263104334	0.0184046103242098	0.039396924070186	0	0	1	1	1	2	0	0	Zinc finger protein 3	10832777.5	ZNF3;ZNF268	0.171712096470293	0.012238468832992	0.0565795010263947	-0.0020013622668883	-0.146491316148152	R_Bin_1
non-regulated	CHDI-00390576-0000-004:Q9UPV9	CHDI-00390576-0000-004	Q9UPV9	0.000366474343078033	-0.944306554614191	0.999992891209143	651.106955515215	651.106955515215		TRUE	0.979789214745761	0.0900680455495046	-9.49189197934848	-8.45068932548875	0.028381986999302	1	0	0	0.142400682522634	0	0	1	0	0	1	0	1	Trafficking kinesin-binding protein 1	63669068	TRAK1	0.503328727546791	0.0287921555243234	0.0294074074384351	0.027356565761011	-0.138788551927925	R_Bin_1
non-regulated	CHDI-00390576-0000-004:Q8N1W2;Q8N895	CHDI-00390576-0000-004	Q8N1W2;Q8N895	0.012563401331714	-0.967496621619018	0.999998561806459	716.930449829109	716.930449829109	142100.460019975	TRUE	0.982397844774591	0.0840562880736688	-10.3208372886668	-9.27963463480707	0.035527279698607	1	0	0.142088080806652	0	0	0	1	0	1	0	0	0	Zinc finger protein 710	44926951	ZNF710;ZNF366	0.437884687853285	0.0426408337530902	0.0710540359447245	-3.30433542606867e-05	-0.146916802308762	R_Bin_1
non-regulated	CHDI-00390576-0000-004:O00401	CHDI-00390576-0000-004	O00401	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Neural Wiskott-Aldrich syndrome protein	0	WASL	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	CHDI-00390576-0000-004:O43900	CHDI-00390576-0000-004	O43900	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Prickle planar cell polarity protein 3	0	PRICKLE3	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
